575817.0,0.0,0.0,0.0,57698.0,51289.0,6472.0,8085640.0,32.701389
551830.0,1.0,0.0,0.0,59823.0,49867.0,6722.0,7868699.0,32.600217
570780.0,1.0,0.0,0.0,61899.0,56737.0,6960.0,7114651.0,32.607022
558615.0,0.0,0.0,0.0,58939.0,51108.0,6647.0,6493891.0,32.62805
634577.0,0.0,0.0,0.0,64938.0,65608.0,7277.0,6501269.0,32.647806
582825.0,0.0,0.0,0.0,60484.0,63091.0,6756.0,5022498.0,32.654421
514901.0,0.0,0.0,0.0,56230.0,54462.0,6326.0,5619814.0,32.684573
565575.0,0.0,0.0,0.0,57722.0,53110.0,6471.0,4742598.0,32.777208
596889.0,0.0,0.0,0.0,61883.0,51473.0,6917.0,9963733.0,32.932246
482762.0,0.0,0.0,0.0,52378.0,54662.0,5950.0,5386685.0,33.078243
602182.0,0.0,0.0,0.0,66240.0,55903.0,7489.0,6326974.0,33.188664
481013.0,0.0,0.0,0.0,50730.0,51141.0,5740.0,4807831.0,33.219062
500054.0,1.0,0.0,0.0,55322.0,50210.0,6281.0,5652138.0,33.203163
683027.0,0.0,0.0,0.0,74910.0,44780.0,8362.0,7800755.0,33.149674
736269.0,2.0,0.0,0.0,75546.0,54858.0,8428.0,7723034.0,33.13163
693086.0,0.0,0.0,0.0,72924.0,47832.0,8117.0,5370645.0,33.142561
658903.0,2.0,0.0,0.0,68345.0,50604.0,7618.0,6625506.0,33.175785
708683.0,2.0,0.0,0.0,69975.0,47067.0,7758.0,5157531.0,33.235778
614072.0,0.0,0.0,0.0,58970.0,45800.0,6548.0,5653168.0,33.339919
581759.0,0.0,0.0,0.0,63255.0,48510.0,7029.0,4737652.0,33.530597
608871.0,0.0,0.0,0.0,64116.0,43656.0,7123.0,9612513.0,33.737461
560278.0,0.0,0.0,0.0,60076.0,47156.0,6707.0,5087486.0,33.93828
454611.0,0.0,0.0,0.0,51450.0,42541.0,5841.0,4374318.0,34.110829
565244.0,0.0,0.0,0.0,62446.0,43521.0,6996.0,5399959.0,34.240921
569210.0,0.0,0.0,0.0,57996.0,51408.0,6518.0,6745685.0,34.31916
550596.0,1.0,0.0,0.0,64437.0,47599.0,7148.0,8474010.0,34.34094
572572.0,1.0,0.0,0.0,59766.0,43207.0,6693.0,7920842.0,34.315104
541612.0,0.0,0.0,0.0,58107.0,46555.0,6523.0,9558707.0,34.259639
583793.0,0.0,0.0,0.0,56934.0,41092.0,6466.0,8056337.0,34.203174
531597.0,0.0,0.0,0.0,53489.0,40549.0,6016.0,7709740.0,34.171783
479303.0,0.0,0.0,0.0,49348.0,45907.0,5597.0,9269591.0,34.15119
486388.0,0.0,0.0,0.0,51588.0,39378.0,5855.0,8980278.0,34.095196
536777.0,0.0,0.0,0.0,59818.0,44697.0,6665.0,11473551.0,33.994839
507131.0,0.0,0.0,0.0,55316.0,37950.0,6275.0,6355330.0,33.895668
541554.0,0.0,0.0,0.0,52176.0,39778.0,5917.0,7327252.0,33.828175
489579.0,0.0,0.0,0.0,52306.0,37253.0,5894.0,6399242.0,33.82093
501644.0,0.0,0.0,0.0,52870.0,42620.0,5944.0,6163743.0,33.854113
646412.0,0.0,0.0,0.0,68034.0,37580.0,7534.0,7146643.0,33.90448
904756.0,1.0,0.0,0.0,76143.0,47309.0,8547.0,8092101.0,33.961656
858681.0,6.0,0.0,0.0,70435.0,50070.0,8021.0,8948515.0,33.989493
897618.0,7.0,0.0,0.0,71526.0,52306.0,8114.0,8744033.0,33.981163
839652.0,0.0,0.0,0.0,71724.0,51374.0,8077.0,8472207.0,33.931991
716279.0,0.0,0.0,0.0,59498.0,48152.0,6751.0,8656389.0,33.861087
660987.0,0.0,0.0,0.0,62604.0,49685.0,7057.0,7414400.0,33.76042
699793.0,0.0,0.0,0.0,66037.0,47108.0,7331.0,12013827.0,33.647798
474436.0,0.0,0.0,0.0,58206.0,38397.0,6501.0,7905225.0,33.535574
536920.0,6.0,0.0,0.0,57383.0,46185.0,6458.0,6874901.0,33.437315
513105.0,0.0,0.0,0.0,54858.0,45587.0,6154.0,6885918.0,33.3149
549189.0,6.0,0.0,0.0,61017.0,44532.0,6796.0,7532251.0,33.153521
497915.0,0.0,0.0,0.0,60977.0,41661.0,6824.0,7869299.0,32.962186
524149.0,1.0,0.0,0.0,56287.0,42802.0,6315.0,7294748.0,32.759398
517695.0,1.0,0.0,0.0,58880.0,38578.0,6647.0,5841175.0,32.536312
523730.0,5.0,0.0,0.0,56560.0,40175.0,6395.0,6064211.0,32.292655
486155.0,13.0,0.0,0.0,54693.0,46764.0,6170.0,4834335.0,32.009708
482120.0,0.0,0.0,0.0,50778.0,37393.0,5713.0,4534236.0,31.735578
497883.0,0.0,0.0,0.0,53701.0,40450.0,6008.0,9406642.0,31.481951
530314.0,0.0,0.0,0.0,61399.0,41389.0,6835.0,9953764.0,31.285396
518504.0,0.0,0.0,0.0,56466.0,44868.0,6338.0,5472313.0,31.11899
520651.0,0.0,0.0,0.0,56497.0,41326.0,6361.0,5134660.0,30.984175
450809.0,0.0,0.0,0.0,50607.0,41761.0,5740.0,4967768.0,30.893097
605555.0,0.0,0.0,0.0,57851.0,49763.0,6509.0,5513234.0,30.859155
632380.0,1.0,0.0,0.0,66915.0,50202.0,7450.0,7146304.0,30.883464
730280.0,1.0,0.0,0.0,80305.0,55797.0,8830.0,7581696.0,30.969455
611082.0,0.0,0.0,0.0,69076.0,52890.0,7666.0,4597100.0,31.093403
670390.0,0.0,0.0,0.0,65529.0,47855.0,7355.0,5962006.0,31.24058
534459.0,0.0,0.0,0.0,61508.0,50192.0,6840.0,6460447.0,31.399596
496972.0,0.0,0.0,0.0,58491.0,54994.0,6486.0,5406421.0,31.582563
544783.0,0.0,0.0,0.0,59595.0,53667.0,6710.0,5760508.0,31.780144
526635.0,0.0,0.0,0.0,61062.0,53750.0,6813.0,9108264.0,31.984091
525188.0,0.0,0.0,0.0,53584.0,49840.0,6020.0,5382279.0,32.205218
621223.0,0.0,0.0,0.0,62647.0,55771.0,6992.0,4788453.0,32.474949
598606.0,0.0,0.0,0.0,54306.0,48862.0,6137.0,4840729.0,32.839576
596618.0,0.0,0.0,0.0,59094.0,45241.0,6643.0,4839593.0,33.320654
584378.0,0.0,0.0,0.0,57216.0,50858.0,6450.0,6900839.0,33.903399
644203.0,2.0,0.0,0.0,61070.0,54323.0,6782.0,7246549.0,34.565741
654840.0,1.0,0.0,0.0,60236.0,52343.0,6720.0,6313122.0,35.265483
633535.0,0.0,0.0,0.0,56452.0,51063.0,6373.0,6634532.0,36.005082
588024.0,0.0,0.0,0.0,61313.0,51174.0,6873.0,5369062.0,36.735153
613854.0,0.0,0.0,0.0,61610.0,54305.0,6854.0,6113812.0,37.430937
498708.0,0.0,0.0,0.0,56792.0,56105.0,6383.0,4586219.0,38.030704
527578.0,1.0,0.0,0.0,60689.0,52353.0,6733.0,10429595.0,38.479899
497954.0,0.0,0.0,0.0,59761.0,54118.0,6722.0,4923560.0,38.781069
480018.0,0.0,0.0,0.0,56052.0,58441.0,6286.0,5200217.0,38.981797
520560.0,0.0,0.0,0.0,54022.0,54056.0,6056.0,4194029.0,39.201768
684463.0,4.0,0.0,0.0,63560.0,57804.0,7068.0,6022128.0,39.500998
749003.0,5.0,0.0,0.0,73808.0,60559.0,8207.0,5522107.0,39.905905
714740.0,1.0,0.0,0.0,70593.0,50282.0,7812.0,6224590.0,40.309443
711984.0,0.0,0.0,0.0,76012.0,54528.0,8435.0,5256743.0,40.664417
630403.0,0.0,0.0,0.0,66953.0,51692.0,7454.0,6583384.0,40.934542
574432.0,0.0,0.0,0.0,62222.0,52565.0,6943.0,5128866.0,41.168318
580145.0,0.0,0.0,0.0,62458.0,56531.0,6942.0,7348198.0,41.341064
476883.0,0.0,0.0,0.0,51713.0,50145.0,5823.0,6017968.0,41.450921
599756.0,8.0,0.0,0.0,62643.0,54772.0,7000.0,11946548.0,41.478018
485624.0,0.0,0.0,0.0,56041.0,52941.0,6328.0,7075025.0,41.457755
517696.0,0.0,0.0,0.0,55952.0,42270.0,6324.0,10472626.0,41.386443
465177.0,0.0,0.0,0.0,54606.0,38524.0,6159.0,4491666.0,41.258691
578770.0,0.0,0.0,0.0,62188.0,47435.0,6991.0,6633421.0,41.073328
583884.0,0.0,0.0,0.0,60192.0,49993.0,6773.0,6777605.0,40.843481
721993.0,3.0,0.0,0.0,65002.0,54650.0,7445.0,6589006.0,40.596901
735150.0,5.0,0.0,0.0,61256.0,57975.0,7131.0,6092999.0,40.317024
695032.0,4.0,0.0,0.0,56198.0,49337.0,6535.0,5486455.0,40.000972
724025.0,0.0,0.0,0.0,62345.0,55431.0,7194.0,5488145.0,39.620475
767392.0,0.0,0.0,0.0,56569.0,53427.0,6549.0,6126109.0,39.21752
706821.0,0.0,0.0,0.0,55227.0,46586.0,6316.0,4391585.0,38.868156
801076.0,0.0,0.0,0.0,63660.0,45432.0,7062.0,9750765.0,38.67826
557245.0,0.0,0.0,0.0,53770.0,49622.0,6091.0,5289870.0,38.637108
637150.0,0.0,0.0,0.0,58997.0,47714.0,6619.0,5980547.0,38.704211
645709.0,8.0,0.0,0.0,52717.0,44118.0,5961.0,5349278.0,38.881161
712299.0,2.0,0.0,0.0,57980.0,47358.0,6468.0,5754112.0,39.254027
834907.0,4.0,0.0,0.0,69912.0,42102.0,7669.0,6267078.0,39.803487
834812.0,12.0,0.0,0.0,76157.0,43808.0,8395.0,6158775.0,40.478827
748087.0,7.0,0.0,1.0,66567.0,40461.0,7405.0,4320919.0,41.26422
747597.0,1.0,0.0,0.0,63974.0,43945.0,7139.0,5280881.0,42.122863
729219.0,0.0,0.0,0.0,61860.0,42792.0,6866.0,4922224.0,43.083329
667892.0,8.0,0.0,0.0,58887.0,39359.0,6557.0,5056823.0,44.065614
624169.0,0.0,0.0,0.0,59396.0,43083.0,6662.0,4621167.0,45.080902
568383.0,0.0,0.0,0.0,54242.0,44833.0,6099.0,9566092.0,46.090236
578094.0,0.0,0.0,0.0,53989.0,44991.0,6089.0,4771383.0,46.999374
700500.0,0.0,0.0,0.0,61423.0,44632.0,6884.0,4977936.0,47.815345
595156.0,0.0,0.0,0.0,58527.0,43157.0,6615.0,4803772.0,48.496626
579016.0,0.0,0.0,0.0,54862.0,46971.0,6186.0,7203977.0,49.087889
527667.0,4.0,0.0,0.0,57981.0,63236.0,6516.0,7891106.0,49.58263
598019.0,5.0,0.0,0.0,65995.0,48321.0,7343.0,7724000.0,49.930814
510089.0,1.0,0.0,0.0,56240.0,47102.0,6345.0,5472115.0,50.131914
554440.0,0.0,0.0,0.0,61349.0,48661.0,6872.0,6428360.0,50.162969
504688.0,1.0,0.0,0.0,57090.0,43966.0,6379.0,5638955.0,50.009749
459631.0,0.0,0.0,0.0,53427.0,40350.0,5962.0,5497732.0,49.705083
511036.0,0.0,0.0,0.0,58598.0,42773.0,6607.0,6022103.0,49.286807
544086.0,0.0,0.0,0.0,60611.0,49707.0,6773.0,10242495.0,48.796065
466701.0,8.0,0.0,0.0,56930.0,41883.0,6374.0,5171714.0,48.240221
453217.0,0.0,0.0,0.0,50132.0,43067.0,5750.0,4926851.0,47.626535
519722.0,0.0,0.0,0.0,56906.0,41138.0,6456.0,5434144.0,46.997485
526555.0,1.0,0.0,0.0,58085.0,43819.0,6563.0,5862416.0,46.377254
514437.0,1.0,0.0,0.0,63258.0,40526.0,7103.0,6632241.0,45.761827
690072.0,1.0,0.0,0.0,74411.0,43506.0,8255.0,6285350.0,45.135204
624891.0,0.0,0.0,0.0,73882.0,42520.0,8185.0,5559016.0,44.468391
598805.0,8.0,0.0,0.0,67898.0,51816.0,7598.0,6299963.0,43.768987
585632.0,0.0,0.0,0.0,66097.0,41830.0,7401.0,14745717.0,43.05524
507581.0,0.0,0.0,0.0,59173.0,54062.0,6663.0,5055904.0,42.337974
433215.0,0.0,0.0,0.0,54168.0,48973.0,6107.0,5556094.0,41.614053
580612.0,0.0,0.0,0.0,60008.0,44413.0,6697.0,9730847.0,40.902264
517579.0,0.0,0.0,0.0,60339.0,48623.0,6764.0,4787088.0,40.232075
452417.0,0.0,0.0,0.0,52932.0,45122.0,5936.0,4636369.0,39.606202
383072.0,8.0,0.0,0.0,49324.0,43676.0,5592.0,4171487.0,39.001279
522995.0,0.0,0.0,0.0,59552.0,47381.0,6675.0,5623583.0,38.397321
499309.0,1.0,0.0,0.0,59537.0,41685.0,6661.0,6271965.0,37.81087
525118.0,1.0,0.0,0.0,60061.0,44374.0,6755.0,6395627.0,37.252757
486113.0,0.0,0.0,0.0,57479.0,44008.0,6492.0,5266480.0,36.717342
546086.0,0.0,0.0,0.0,59592.0,47754.0,6700.0,6673011.0,36.214665
481883.0,0.0,0.0,0.0,55450.0,41527.0,6259.0,4617409.0,35.769453
526104.0,8.0,0.0,0.0,58816.0,46495.0,6583.0,5478910.0,35.395245
396255.0,0.0,0.0,0.0,50993.0,41190.0,5755.0,4244086.0,35.072021
520285.0,0.0,0.0,0.0,60784.0,43893.0,6841.0,16818275.0,34.767939
450256.0,0.0,0.0,0.0,50750.0,41169.0,5780.0,16898016.0,34.478334
512596.0,0.0,0.0,0.0,56999.0,40953.0,6447.0,5153102.0,34.193592
485308.0,0.0,0.0,0.0,58613.0,44208.0,6601.0,5007274.0,33.904982
511903.0,0.0,0.0,0.0,56550.0,45967.0,6367.0,5466372.0,33.605599
637992.0,4.0,0.0,0.0,66743.0,42734.0,7417.0,5656508.0,33.299378
847385.0,6.0,0.0,0.0,81115.0,47806.0,9099.0,8097283.0,33.005853
858274.0,0.0,0.0,0.0,73377.0,55972.0,8372.0,17047133.0,32.721168
745577.0,0.0,0.0,0.0,63853.0,55783.0,7313.0,5546179.0,32.452684
709282.0,0.0,0.0,0.0,59007.0,44677.0,6751.0,4190515.0,32.205768
712045.0,0.0,0.0,0.0,61043.0,52814.0,6964.0,6866413.0,31.98293
590358.0,0.0,0.0,0.0,54153.0,48177.0,6173.0,24155312.0,31.777645
631046.0,0.0,0.0,0.0,62158.0,47158.0,6931.0,9303834.0,31.599847
526334.0,8.0,0.0,0.0,57485.0,47492.0,6511.0,8853973.0,31.456773
539106.0,0.0,0.0,0.0,56971.0,47361.0,6409.0,5388705.0,31.334534
535536.0,0.0,0.0,0.0,59678.0,41836.0,6689.0,3949242.0,31.218579
540193.0,0.0,0.0,0.0,63878.0,46748.0,7202.0,6107566.0,31.108477
479029.0,2.0,0.0,0.0,59124.0,42815.0,6626.0,5867067.0,31.010645
554519.0,1.0,0.0,0.0,63947.0,48249.0,7113.0,9198661.0,30.916411
499419.0,0.0,0.0,0.0,58357.0,45092.0,6546.0,5269311.0,30.821792
529635.0,14.0,0.0,0.0,55981.0,45107.0,6295.0,5774196.0,30.722065
445160.0,10.0,0.0,0.0,51685.0,41356.0,5900.0,8198314.0,30.614904
527735.0,0.0,0.0,0.0,55379.0,45429.0,6277.0,4921300.0,30.498339
433799.0,0.0,0.0,0.0,52881.0,42340.0,5994.0,4398176.0,30.377135
481669.0,0.0,0.0,0.0,54423.0,45818.0,6154.0,9745693.0,30.255536
414553.0,0.0,0.0,0.0,49661.0,42541.0,5614.0,4362614.0,30.122733
509840.0,0.0,0.0,0.0,53524.0,39740.0,6077.0,5011638.0,29.979894
454110.0,5.0,0.0,0.0,51711.0,39575.0,5870.0,4804571.0,29.843581
485103.0,8.0,0.0,0.0,52940.0,42913.0,6024.0,5044275.0,29.736554
565075.0,0.0,0.0,0.0,66693.0,41882.0,7422.0,6013283.0,29.689951
701475.0,1.0,0.0,0.0,75875.0,49645.0,8421.0,6191986.0,29.687998
666650.0,1.0,0.0,0.0,72244.0,44577.0,8085.0,5496314.0,29.716819
569290.0,0.0,0.0,0.0,60122.0,47500.0,6694.0,5095638.0,29.728147
511302.0,0.0,0.0,0.0,56855.0,44786.0,6368.0,4457858.0,29.747259
574564.0,0.0,0.0,0.0,56153.0,42765.0,6330.0,4340867.0,29.809226
500551.0,9.0,0.0,0.0,53434.0,41746.0,6020.0,5349257.0,29.959538
584903.0,0.0,0.0,0.0,62382.0,47280.0,6980.0,9149705.0,30.187234
462240.0,0.0,0.0,0.0,48518.0,43482.0,5530.0,12053443.0,30.461102
528201.0,0.0,0.0,0.0,53103.0,44048.0,6021.0,4806716.0,30.739575
500852.0,0.0,0.0,0.0,52134.0,42146.0,5939.0,4687514.0,31.027407
494404.0,0.0,0.0,0.0,54594.0,46771.0,6165.0,5666451.0,31.308659
551663.0,0.0,0.0,0.0,58387.0,39357.0,6578.0,5117625.0,31.589746
581800.0,11.0,0.0,0.0,60772.0,45353.0,6828.0,6864613.0,31.846575
545922.0,1.0,0.0,0.0,55497.0,41302.0,6249.0,5529149.0,32.122232
491630.0,0.0,0.0,0.0,54230.0,41595.0,6101.0,6295257.0,32.428713
504963.0,0.0,0.0,0.0,58660.0,47837.0,6602.0,5262146.0,32.732559
407761.0,0.0,0.0,0.0,46581.0,46467.0,5365.0,4601572.0,32.986469
449935.0,0.0,0.0,0.0,52857.0,42949.0,5976.0,4384568.0,33.161964
515565.0,0.0,0.0,0.0,61943.0,54275.0,6935.0,9701980.0,33.280864
472659.0,9.0,0.0,0.0,55237.0,44314.0,6285.0,4663521.0,33.326139
474729.0,7.0,0.0,0.0,52008.0,43732.0,5936.0,4697076.0,33.302816
451038.0,0.0,0.0,0.0,50858.0,40232.0,5762.0,4373460.0,33.209096
